"plotID","species1","species2","species3","species4","species5","species6","species7","species8","species9","species10","assoc1","assoc2","assoc3","assoc4","assoc5","assoc6","assoc7","assoc8","assoc9","assoc10","plotNum"
36,"CADE_DD",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PYPI","GAAP","RIRO","CHFO","IRHA","QUKE_seed","CADE_seed","ABCO_seed","QUWE_seed",NA,31
36,"CADE_DD",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PYPI","GAAP","RIRO","CHFO","IRHA","QUKE_seed","CADE_seed","ABCO_seed","QUWE_seed",NA,31
36,"CADE_DD",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PYPI","GAAP","RIRO","CHFO","IRHA","QUKE_seed","CADE_seed","ABCO_seed","QUWE_seed",NA,31
36,"wood",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PYPI","GAAP","RIRO","CHFO","IRHA","QUKE_seed","CADE_seed","ABCO_seed","QUWE_seed",NA,31
36,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PYPI","GAAP","RIRO","CHFO","IRHA","QUKE_seed","CADE_seed","ABCO_seed","QUWE_seed",NA,31
36,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PYPI","GAAP","RIRO","CHFO","IRHA","QUKE_seed","CADE_seed","ABCO_seed","QUWE_seed",NA,31
36,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PYPI","GAAP","RIRO","CHFO","IRHA","QUKE_seed","CADE_seed","ABCO_seed","QUWE_seed",NA,31
36,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PYPI","GAAP","RIRO","CHFO","IRHA","QUKE_seed","CADE_seed","ABCO_seed","QUWE_seed",NA,31
36,"wood",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PYPI","GAAP","RIRO","CHFO","IRHA","QUKE_seed","CADE_seed","ABCO_seed","QUWE_seed",NA,31
36,"bareground",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PYPI","GAAP","RIRO","CHFO","IRHA","QUKE_seed","CADE_seed","ABCO_seed","QUWE_seed",NA,31
36,"wood",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PYPI","GAAP","RIRO","CHFO","IRHA","QUKE_seed","CADE_seed","ABCO_seed","QUWE_seed",NA,31
36,"bareground",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PYPI","GAAP","RIRO","CHFO","IRHA","QUKE_seed","CADE_seed","ABCO_seed","QUWE_seed",NA,31
36,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PYPI","GAAP","RIRO","CHFO","IRHA","QUKE_seed","CADE_seed","ABCO_seed","QUWE_seed",NA,31
36,"wood",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PYPI","GAAP","RIRO","CHFO","IRHA","QUKE_seed","CADE_seed","ABCO_seed","QUWE_seed",NA,31
36,"wood","wood",NA,NA,NA,NA,NA,NA,NA,NA,"PYPI","GAAP","RIRO","CHFO","IRHA","QUKE_seed","CADE_seed","ABCO_seed","QUWE_seed",NA,31
36,"wood",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PYPI","GAAP","RIRO","CHFO","IRHA","QUKE_seed","CADE_seed","ABCO_seed","QUWE_seed",NA,31
36,"wood",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PYPI","GAAP","RIRO","CHFO","IRHA","QUKE_seed","CADE_seed","ABCO_seed","QUWE_seed",NA,31
36,"wood",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PYPI","GAAP","RIRO","CHFO","IRHA","QUKE_seed","CADE_seed","ABCO_seed","QUWE_seed",NA,31
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"BRTE","litter",NA,NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"Madia gracilis","litter",NA,NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"BRTE","litter",NA,NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"PIPO_sap","PIPO_sap","PIPO_sap","PIPO_sap","PIPO_sap","PIPO_sap","PIPO_sap","PIPO_sap","PIPO_sap","PIPO_sap","Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"BRTE","BRTE","litter",NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"BRTE","litter",NA,NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"CADE_seed","CADE_seed","CADE_seed","CADE_seed","CADE_seed","CADE_seed","CADE_seed","CADE_seed","litter",NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"PIPO_sap","PIPO_sap","PIPO_sap","CADE_sap","wood",NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"PIPO_sap","PIPO_sap","PIPO_sap","CADE_sap","CADE_sap","BRTE",NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"CADE_seed","CADE_seed","CADE_seed","litter",NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"wood","BRTE","litter",NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"RIRO","BRTE","RIRO","RIRO",NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"BRTE","BRTE","litter",NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"BRTE","litter",NA,NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"Agrostis_1","BRTE","BRTE","BRTE","litter",NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"Lupinus latifolia","BRTE","Lupinus latifolia",NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"RIRO","RIRO","RIRO","litter",NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"Madia gracilis","BRTE","Lupinus latifolia","Lupinus latifolia",NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"Lupinus latifolia","Lupinus latifolia","Lupinus latifolia","Lupinus latifolia","BRTE","litter",NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"BRTE","litter",NA,NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"Lupinus latifolia","Lupinus latifolia","litter",NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"BRTE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"RIRO","RIRO","Symphorocarpus mollis","litter",NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"RIRO","RIRO","RIRO","SYCO","litter",NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"RIRO","RIRO","RIRO","litter",NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"RIRO","RIRO","BRTE","BRTE","litter",NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"RIRO","BRTE","litter",NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"RIRO","RIRO","RIRO","Madia gracilis","litter",NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"litter","RIRO","litter",NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"RIRO","RIRO","RIRO","Lupinus latifolia","litter",NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"PIPO_sap","PIPO_sap","PIPO_sap","BRTE","BRTE","BRTE","litter",NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"PIPO_sap","PIPO_sap","PIPO_sap","PIPO_sap","PIPO_sap","RIRO","RIRO","litter",NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"BRTE","BRTE","litter",NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"RIRO","RIRO","litter",NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"Lupinus latifolia","Lupinus latifolia","litter",NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"ELGL","Lupinus latifolia","bareground",NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"BRTE","litter",NA,NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"Lupinus latifolia","Lupinus latifolia","BRTE","litter",NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"elgl","litter",NA,NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"BRTE","BRTE","BRTE",NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"wood",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"litter","wood",NA,NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"Epilobium brachycarpum","litter",NA,NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"wood",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
37,"BRTE","litter",NA,NA,NA,NA,NA,NA,NA,NA,"Achillea millefolia","Agoseris grandiflora","Arctostaphylos viscida","Ceanothus sp.","Elymus glaucus","Salix sp.","Gayophytum diffusum","Calystegia malacophylla",NA,NA,32
39,"CHFO","litter",NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"CHFO","CHFO","CHFO","litter",NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"CHFO","CHFO","CHFO","CHFO","litter",NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"PIPO","CHFO","CHFO","CHFO","litter",NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"PIPO","litter",NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"unknown_DD",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"unknown_DD",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"unknown_DD",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"unknown_DD",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"unknown_DD",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"CHFO","litter",NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"CHFO","litter",NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"CHFO","CHFO","CHFO","litter",NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"CHFO","litter",NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"CHFO","CHFO","litter",NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"CHFO","CHFO","unknown_DD",NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"CHFO","CHFO","CHFO","litter",NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"PILA_DD",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"wood",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"carex","litter",NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"PIPO","litter",NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"PIPO","PIPO","PIPO","PIPO","litter",NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"BRCA","CHFO","litter",NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"unknown_DD",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"carex","CHFO","CHFO","litter",NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"PIPO","litter",NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter","wood",NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter","wood",NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"PILA_DD",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
39,"bareground",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRTE","ARVI","RIRO","GAAP","DRGL","IRHA","GRER","QUKE_seed","CADE_seed","PIPO_seed",33
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEHE","PYPI",NA,NA,NA,NA,NA,NA,NA,NA,4
4,"rock",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEHE","PYPI",NA,NA,NA,NA,NA,NA,NA,NA,4
4,"litter","rock",NA,NA,NA,NA,NA,NA,NA,NA,"PEHE","PYPI",NA,NA,NA,NA,NA,NA,NA,NA,4
4,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEHE","PYPI",NA,NA,NA,NA,NA,NA,NA,NA,4
4,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEHE","PYPI",NA,NA,NA,NA,NA,NA,NA,NA,4
4,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEHE","PYPI",NA,NA,NA,NA,NA,NA,NA,NA,4
4,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEHE","PYPI",NA,NA,NA,NA,NA,NA,NA,NA,4
4,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEHE","PYPI",NA,NA,NA,NA,NA,NA,NA,NA,4
4,"litter",NA,NA,NA,NA,NA,NA,NA,NA,NA,"PEHE","PYPI",NA,NA,NA,NA,NA,NA,NA,NA,4
